thisRow.t,notes,Name,Face,NameGender,ResponseKey,RT,Timeout,participant,session,
,,สมหญิง,face1_w.png,f,j,0.5504289999953471,No,debug,001,
,,วันเพ็ญ,face6_m.png,f,j,0.3337489999830723,No,debug,001,
,,สมหญิง,face9_m.png,f,j,0.350585999985924,No,debug,001,
,,ชูศักดิ์,face6_w.png,m,j,0.25016320002032444,No,debug,001,
,,สมหญิง,face4_w.png,f,j,0.2836730999988504,No,debug,001,
,,สายใจ,face10_m.png,f,j,0.35060099998372607,No,debug,001,
,,ประทีป,face4_m.png,m,j,0.43377719999989495,No,debug,001,
,,ดวงแก้ว,face1_m.png,f,j,0.46716279999236576,No,debug,001,
,,สายใจ,face5_m.png,f,j,0.2668646000092849,No,debug,001,
,,ประเสริฐ,face8_m.png,m,j,0.26702249998925254,No,debug,001,
,,สมชาย,face7_m.png,m,j,0.21695349999936298,No,debug,001,
,,พิกุล,face9_w.png,f,j,0.26721019999240525,No,debug,001,
,,มั่นคง,face4_m.png,m,j,0.26708280001184903,No,debug,001,
,,ประเสริฐ,face10_m.png,m,j,0.30044819999602623,No,debug,001,
,,สมปอง,face3_m.png,m,j,0.30023500000243075,No,debug,001,
,,วันเพ็ญ,face1_m.png,f,j,0.3338852000015322,No,debug,001,
,,มานะ,face9_w.png,m,j,0.4502777000016067,No,debug,001,
,,ใบเฟิร์น,face1_m.png,f,j,0.25056519999634475,No,debug,001,
,,ทับทิม,face9_m.png,f,j,0.7503789000038523,No,debug,001,
,,มั่นคง,face10_m.png,m,j,0.33359480000217445,No,debug,001,
,,สมหมาย,face9_w.png,m,j,0.23349780001444742,No,debug,001,
,,พิกุล,face5_m.png,f,j,0.3502945000072941,No,debug,001,
,,ทับทิม,face4_m.png,f,j,0.48389200001838617,No,debug,001,
,,ฟ้าใส,face2_w.png,f,j,0.28375420000520535,No,debug,001,
,,ทับทิม,face9_w.png,f,j,0.2504190999898128,No,debug,001,
,,ทับทิม,face7_w.png,f,j,0.23376750000170432,No,debug,001,
,,ประทีป,face8_m.png,m,j,0.333791699988069,No,debug,001,
,,ใบเฟิร์น,face1_w.png,f,j,0.250347299996065,No,debug,001,
,,ชูศักดิ์,face5_m.png,m,j,0.6003733999968972,No,debug,001,
,,ชูศักดิ์,face8_w.png,m,j,0.6170219999912661,No,debug,001,
,,สมปอง,face4_w.png,m,j,0.2671318000066094,No,debug,001,
,,สมปอง,face8_m.png,m,j,0.36732210000627674,No,debug,001,
,,มานะ,face8_m.png,m,j,0.4337307999958284,No,debug,001,
,,มานะ,face1_m.png,m,j,0.3671473000140395,No,debug,001,
,,พอใจ,face6_m.png,f,j,0.35026820001075976,No,debug,001,
,,วันเพ็ญ,face8_m.png,f,j,0.3340955000021495,No,debug,001,
,,ทับทิม,face6_w.png,f,j,0.25056399998720735,No,debug,001,
,,ใบเฟิร์น,face9_w.png,f,j,0.2504268000193406,No,debug,001,
