5.3148 	INFO 	Loaded monitor calibration from ['2025_09_25 04:54']
5.5527 	INFO 	Using renderer 'NVIDIA GeForce RTX 3070 Ti/PCIe/SSE2' for graphics
5.5527 	INFO 	OpenGL version supported by driver is 4..
5.5799 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A137D274C0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A137D27460>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001A137E0FFD0>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1080]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.5799 	EXP 	window1: backgroundImage = ''
5.5799 	EXP 	window1: backgroundFit = 'none'
5.9304 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
5.9304 	EXP 	window1: recordFrameIntervals = False
6.1471 	EXP 	window1: recordFrameIntervals = True
6.3310 	EXP 	Screen (0) actual frame rate measured at 59.96Hz
6.3310 	EXP 	window1: recordFrameIntervals = False
6.4678 	INFO 	keyboard.Keyboard is using ptb backend.
6.4679 	INFO 	keyboard.Keyboard is using ptb backend.
6.4680 	INFO 	keyboard.Keyboard is using ptb backend.
6.4680 	INFO 	keyboard.Keyboard is using ptb backend.
6.4680 	INFO 	keyboard.Keyboard is using ptb backend.
6.4681 	EXP 	Priming_gender: status = STARTED
6.4814 	EXP 	Created instruction_slide = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=True, flipHoriz=np.False_, flipVert=np.False_, image='Instruction.png', interpolate=True, mask=None, maskParams=None, name='instruction_slide', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128.0, units='norm', win=Window(...))
6.5737 	EXP 	Created MAN = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='MAN', opacity=1, ori=0.0, pos=array([0.8, 0.8]), rgb=UNKNOWN, text='MAN', units='norm', win=Window(...), wrapWidth=1)
6.5779 	EXP 	Created WOMAN = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='WOMAN', opacity=1, ori=0.0, pos=array([-0.8,  0.8]), rgb=UNKNOWN, text='WOMAN', units='norm', win=Window(...), wrapWidth=1)
6.5823 	EXP 	Created pic = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image='default.png', interpolate=True, mask=None, maskParams=None, name='pic', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='norm', win=Window(...))
6.5850 	EXP 	Created error_feedback = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([ 1, -1, -1]), fillColorSpace='rgb', fillRGB=array([ 1, -1, -1]), interpolate=True, lineColor=array([ 1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([ 1, -1, -1]), lineWidth=1.0, name='error_feedback', opacity=1, ori=45.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
6.6021 	EXP 	Created instruction_slide_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=True, flipHoriz=np.False_, flipVert=np.False_, image='Instruction.png', interpolate=True, mask=None, maskParams=None, name='instruction_slide_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128.0, units='norm', win=Window(...))
6.6042 	EXP 	Created MAN_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='MAN_3', opacity=1, ori=0.0, pos=array([0.8, 0.8]), rgb=UNKNOWN, text='MAN', units='norm', win=Window(...), wrapWidth=1)
6.6102 	EXP 	Created MAN_3_desc = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.03), italic=False, languageStyle='LTR', name='MAN_3_desc', opacity=1, ori=0.0, pos=array([0.8, 0.7]), rgb=UNKNOWN, text='Press the k key', units='norm', win=Window(...), wrapWidth=1)
6.6133 	EXP 	Created WOMAN_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='WOMAN_3', opacity=1, ori=0.0, pos=array([-0.8,  0.8]), rgb=UNKNOWN, text='WOMAN', units='norm', win=Window(...), wrapWidth=1)
6.6366 	EXP 	Created pic_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image='default.png', interpolate=True, mask=None, maskParams=None, name='pic_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='norm', win=Window(...))
0.0724 	EXP 	name_2: autoLog = True
0.0938 	INFO 	Keyboard events cleared
0.0937 	EXP 	instruction_slide: autoDraw = True
1.3466 	EXP 	Device response: <KeyPress from None: t=1.33947080001235, value=space, duration=None>
1.3519 	EXP 	Imported Training loop.csv as conditions, 2 conditions, 9 params
1.3523 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'Male': 'นเรศ', 'Female': 'พิมพ์ใจ', 'Image': 'women.png', 'Name': 'นเรศ', 'ImagePriming': 'men.png', 'NamePriming': 'นเรศ', 'ImageTrig': np.int64(10), 'NameTrig': np.int64(51), 'Trig': np.int64(101), 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1.3703 	DATA 	Keypress: space
1.3771 	INFO 	Keyboard events cleared
1.3771 	EXP 	instruction_slide: autoDraw = False
1.3771 	EXP 	pic: image = 'women.png'
1.3771 	EXP 	MAN: autoDraw = True
1.3771 	EXP 	WOMAN: autoDraw = True
1.3771 	EXP 	pic: autoDraw = True
1.3938 	EXP 	Device response: <KeyPress from None: t=1.33947080001235, value=space, duration=0.05001170001924038>
1.6940 	EXP 	Device response: <KeyPress from None: t=1.6821444999659434, value=j, duration=None>
1.6941 	EXP 	New trial (rep=1, index=1): <Trial 1 (1 in rep 1) data={'Male': 'นเรศ', 'Female': 'พิมพ์ใจ', 'Image': 'women.png', 'Name': 'นเรศ', 'ImagePriming': 'men.png', 'NamePriming': 'นเรศ', 'ImageTrig': np.int64(10), 'NameTrig': np.int64(51), 'Trig': np.int64(101), 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 1}>
1.7082 	DATA 	Keypress: j
1.7273 	INFO 	Keyboard events cleared
1.7272 	EXP 	error_feedback: autoDraw = True
1.7272 	EXP 	MAN: autoDraw = False
1.7272 	EXP 	WOMAN: autoDraw = False
1.7272 	EXP 	pic: autoDraw = False
1.7272 	EXP 	error_feedback: autoDraw = False
1.7272 	EXP 	pic: image = 'women.png'
1.7272 	EXP 	MAN: autoDraw = True
1.7272 	EXP 	WOMAN: autoDraw = True
1.7272 	EXP 	pic: autoDraw = True
1.9273 	EXP 	Device response: <KeyPress from None: t=1.9147270999383181, value=space, duration=None>
1.9287 	DATA 	Keypress: space
2.0105 	EXP 	Device response: <KeyPress from None: t=1.9147270999383181, value=space, duration=0.08995799999684095>
2.0612 	EXP 	Device response: <KeyPress from None: t=2.0497885999502614, value=k, duration=None>
2.0614 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'Male': 'กฤษณะ', 'Female': 'กาญจนา', 'Image': 'men.png', 'Name': 'กฤษณะ', 'ImagePriming': 'men.png', 'NamePriming': 'กฤษณะ', 'ImageTrig': np.int64(10), 'NameTrig': np.int64(50), 'Trig': np.int64(100), 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
2.0757 	DATA 	Keypress: k
2.0938 	INFO 	Keyboard events cleared
2.0937 	EXP 	error_feedback: autoDraw = False
2.0937 	EXP 	MAN: autoDraw = False
2.0937 	EXP 	WOMAN: autoDraw = False
2.0937 	EXP 	pic: autoDraw = False
2.0937 	EXP 	error_feedback: autoDraw = False
2.0937 	EXP 	pic: image = 'men.png'
2.0937 	EXP 	MAN: autoDraw = True
2.0937 	EXP 	WOMAN: autoDraw = True
2.0937 	EXP 	pic: autoDraw = True
2.1273 	EXP 	Device response: <KeyPress from None: t=2.124563099932857, value=j, duration=None>
2.1275 	EXP 	New trial (rep=2, index=3): <Trial 3 (3 in rep 2) data={'Male': 'นเรศ', 'Female': 'พิมพ์ใจ', 'Image': 'women.png', 'Name': 'นเรศ', 'ImagePriming': 'men.png', 'NamePriming': 'นเรศ', 'ImageTrig': np.int64(10), 'NameTrig': np.int64(51), 'Trig': np.int64(101), 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 2}>
2.1413 	EXP 	Device response: <KeyPress from None: t=2.0497885999502614, value=k, duration=0.09015880001243204>
2.1425 	DATA 	Keypress: j
2.1608 	INFO 	Keyboard events cleared
2.1607 	EXP 	error_feedback: autoDraw = True
2.1607 	EXP 	MAN: autoDraw = False
2.1607 	EXP 	WOMAN: autoDraw = False
2.1607 	EXP 	pic: autoDraw = False
2.1607 	EXP 	error_feedback: autoDraw = False
2.1607 	EXP 	pic: image = 'women.png'
2.1607 	EXP 	MAN: autoDraw = True
2.1607 	EXP 	WOMAN: autoDraw = True
2.1607 	EXP 	pic: autoDraw = True
2.2439 	EXP 	Device response: <KeyPress from None: t=1.6821444999659434, value=j, duration=0.5552048999816179>
2.2451 	DATA 	Keypress: k
2.2606 	EXP 	Device response: <KeyPress from None: t=2.2447795999469236, value=k, duration=None>
2.2607 	EXP 	New trial (rep=1, index=4): <Trial 4 (4 in rep 1) data={'Male': 'กฤษณะ', 'Female': 'กาญจนา', 'Image': 'men.png', 'Name': 'กฤษณะ', 'ImagePriming': 'men.png', 'NamePriming': 'กฤษณะ', 'ImageTrig': np.int64(10), 'NameTrig': np.int64(50), 'Trig': np.int64(100), 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 1}>
2.2770 	INFO 	Keyboard events cleared
2.2770 	EXP 	error_feedback: autoDraw = False
2.2770 	EXP 	MAN: autoDraw = False
2.2770 	EXP 	WOMAN: autoDraw = False
2.2770 	EXP 	pic: autoDraw = False
2.2770 	EXP 	error_feedback: autoDraw = False
2.2770 	EXP 	pic: image = 'men.png'
2.2770 	EXP 	MAN: autoDraw = True
2.2770 	EXP 	WOMAN: autoDraw = True
2.2770 	EXP 	pic: autoDraw = True
2.3275 	EXP 	Device response: <KeyPress from None: t=2.3196362999733537, value=j, duration=None>
2.3276 	EXP 	Device response: <KeyPress from None: t=2.2447795999469236, value=k, duration=0.08231010008603334>
2.3278 	EXP 	New trial (rep=3, index=5): <Trial 5 (5 in rep 3) data={'Male': 'นเรศ', 'Female': 'พิมพ์ใจ', 'Image': 'women.png', 'Name': 'นเรศ', 'ImagePriming': 'men.png', 'NamePriming': 'นเรศ', 'ImageTrig': np.int64(10), 'NameTrig': np.int64(51), 'Trig': np.int64(101), 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 3}>
2.3424 	DATA 	Keypress: j
2.3606 	INFO 	Keyboard events cleared
2.3605 	EXP 	error_feedback: autoDraw = True
2.3605 	EXP 	MAN: autoDraw = False
2.3605 	EXP 	WOMAN: autoDraw = False
2.3605 	EXP 	pic: autoDraw = False
2.3605 	EXP 	error_feedback: autoDraw = False
2.3605 	EXP 	pic: image = 'women.png'
2.3605 	EXP 	MAN: autoDraw = True
2.3605 	EXP 	WOMAN: autoDraw = True
2.3605 	EXP 	pic: autoDraw = True
2.3940 	EXP 	Device response: <KeyPress from None: t=2.124563099932857, value=j, duration=0.2552770000183955>
2.4273 	EXP 	Device response: <KeyPress from None: t=2.4169749999418855, value=k, duration=None>
2.4275 	EXP 	New trial (rep=4, index=6): <Trial 6 (6 in rep 4) data={'Male': 'นเรศ', 'Female': 'พิมพ์ใจ', 'Image': 'women.png', 'Name': 'นเรศ', 'ImagePriming': 'men.png', 'NamePriming': 'นเรศ', 'ImageTrig': np.int64(10), 'NameTrig': np.int64(51), 'Trig': np.int64(101), 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 4}>
2.4422 	DATA 	Keypress: k
2.4606 	INFO 	Keyboard events cleared
2.4605 	EXP 	error_feedback: autoDraw = False
2.4605 	EXP 	MAN: autoDraw = False
2.4605 	EXP 	WOMAN: autoDraw = False
2.4605 	EXP 	pic: autoDraw = False
2.4605 	EXP 	error_feedback: autoDraw = False
2.4605 	EXP 	pic: image = 'women.png'
2.4605 	EXP 	MAN: autoDraw = True
2.4605 	EXP 	WOMAN: autoDraw = True
2.4605 	EXP 	pic: autoDraw = True
2.4626 	DATA 	Keypress: j
2.4772 	EXP 	Device response: <KeyPress from None: t=2.462168399943039, value=j, duration=None>
2.4774 	EXP 	New trial (rep=2, index=7): <Trial 7 (7 in rep 2) data={'Male': 'กฤษณะ', 'Female': 'กาญจนา', 'Image': 'men.png', 'Name': 'กฤษณะ', 'ImagePriming': 'men.png', 'NamePriming': 'กฤษณะ', 'ImageTrig': np.int64(10), 'NameTrig': np.int64(50), 'Trig': np.int64(100), 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 2}>
2.5106 	INFO 	Keyboard events cleared
2.5105 	EXP 	error_feedback: autoDraw = True
2.5105 	EXP 	MAN: autoDraw = False
2.5105 	EXP 	WOMAN: autoDraw = False
2.5105 	EXP 	pic: autoDraw = False
2.5105 	EXP 	error_feedback: autoDraw = False
2.5105 	EXP 	pic: image = 'men.png'
2.5105 	EXP 	MAN: autoDraw = True
2.5105 	EXP 	WOMAN: autoDraw = True
2.5105 	EXP 	pic: autoDraw = True
