6.1850 	INFO 	Loaded monitor calibration from ['2025_09_24 10:44']
7.3049 	EXP 	Created WOMAN_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='WOMAN_2', opacity=1, ori=0.0, pos=array([-0.8,  0.8]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
0.0058 	EXP 	Mname: autoLog = True
0.0058 	EXP 	Fname: autoLog = True
0.0105 	EXP 	Imported Training loop.csv as conditions, 10 conditions, 2 params
0.0115 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'Male': 'นเรศ', 'Female': 'พิมพ์ใจ', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0232 	INFO 	Keyboard events cleared
0.0232 	EXP 	MAN: autoDraw = True
0.0232 	EXP 	WOMAN: autoDraw = True
0.0232 	EXP 	Mname: autoDraw = True
0.9839 	EXP 	Device response: <KeyPress from None: t=0.9716688999906182, value=j, duration=None>
1.0050 	DATA 	Keypress: j
1.0100 	INFO 	Keyboard events cleared
1.0099 	EXP 	MAN: autoDraw = False
1.0099 	EXP 	WOMAN: autoDraw = False
1.0099 	EXP 	Mname: autoDraw = False
1.0099 	EXP 	MAN_2: height = np.float64(0.1)
1.0099 	EXP 	MAN_2: height = np.float64(0.1)
1.0099 	EXP 	MAN_2: height = np.float64(0.1)
1.0099 	EXP 	MAN_2: text = 'MAN'
1.0099 	EXP 	WOMAN_2: height = np.float64(0.1)
1.0099 	EXP 	WOMAN_2: height = np.float64(0.1)
1.0099 	EXP 	WOMAN_2: height = np.float64(0.1)
1.0099 	EXP 	WOMAN_2: text = 'WOMAN'
1.0099 	EXP 	MAN_2: autoDraw = True
1.0099 	EXP 	WOMAN_2: autoDraw = True
1.0099 	EXP 	Fname: autoDraw = True
1.0981 	EXP 	Device response: <KeyPress from None: t=0.9716688999906182, value=j, duration=0.10961800010409206>
1.1651 	EXP 	Device response: <KeyPress from None: t=1.1516938999993727, value=k, duration=None>
1.1654 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'Male': 'ปริญญา', 'Female': 'อาภรณ์', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
1.1746 	DATA 	Keypress: k
1.1815 	INFO 	Keyboard events cleared
1.1814 	EXP 	MAN_2: autoDraw = False
1.1814 	EXP 	WOMAN_2: autoDraw = False
1.1814 	EXP 	Fname: autoDraw = False
1.1814 	EXP 	MAN: autoDraw = True
1.1814 	EXP 	WOMAN: autoDraw = True
1.1814 	EXP 	Mname: autoDraw = True
1.2310 	EXP 	Device response: <KeyPress from None: t=1.1516938999993727, value=k, duration=0.06561160006094724>
1.3508 	DATA 	Keypress: k
1.3650 	EXP 	Device response: <KeyPress from None: t=1.3492277000332251, value=k, duration=None>
1.3816 	INFO 	Keyboard events cleared
1.3814 	EXP 	MAN: autoDraw = False
1.3814 	EXP 	WOMAN: autoDraw = False
1.3814 	EXP 	Mname: autoDraw = False
1.3814 	EXP 	MAN_2: text = 'MAN'
1.3814 	EXP 	WOMAN_2: text = 'WOMAN'
1.3814 	EXP 	MAN_2: autoDraw = True
1.3814 	EXP 	WOMAN_2: autoDraw = True
1.3814 	EXP 	Fname: autoDraw = True
1.4146 	EXP 	Device response: <KeyPress from None: t=1.3492277000332251, value=k, duration=0.06488560000434518>
1.5304 	EXP 	Device response: <KeyPress from None: t=1.5177260000491515, value=k, duration=None>
1.5307 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'Male': 'กฤษณะ', 'Female': 'กาญจนา', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
1.5415 	DATA 	Keypress: k
1.5478 	INFO 	Keyboard events cleared
1.5477 	EXP 	MAN_2: autoDraw = False
1.5477 	EXP 	WOMAN_2: autoDraw = False
1.5477 	EXP 	Fname: autoDraw = False
1.5477 	EXP 	MAN: autoDraw = True
1.5477 	EXP 	WOMAN: autoDraw = True
1.5477 	EXP 	Mname: autoDraw = True
1.5969 	EXP 	Device response: <KeyPress from None: t=1.5177260000491515, value=k, duration=0.07626160001382232>
1.6806 	EXP 	Device response: <KeyPress from None: t=1.6775607999879867, value=j, duration=None>
1.6834 	DATA 	Keypress: j
1.6970 	INFO 	Keyboard events cleared
1.6969 	EXP 	MAN: autoDraw = False
1.6969 	EXP 	WOMAN: autoDraw = False
1.6969 	EXP 	Mname: autoDraw = False
1.6969 	EXP 	MAN_2: text = 'MAN'
1.6969 	EXP 	WOMAN_2: text = 'WOMAN'
1.6969 	EXP 	MAN_2: autoDraw = True
1.6969 	EXP 	WOMAN_2: autoDraw = True
1.6969 	EXP 	Fname: autoDraw = True
1.7802 	EXP 	Device response: <KeyPress from None: t=1.6775607999879867, value=j, duration=0.09987930010538548>
1.8975 	EXP 	Device response: <KeyPress from None: t=1.8895021000644192, value=k, duration=None>
1.8978 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'Male': 'ชัยวัฒน์', 'Female': 'ศิริพร', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
1.9074 	DATA 	Keypress: k
1.9145 	INFO 	Keyboard events cleared
1.9143 	EXP 	MAN_2: autoDraw = False
1.9143 	EXP 	WOMAN_2: autoDraw = False
1.9143 	EXP 	Fname: autoDraw = False
1.9143 	EXP 	MAN: autoDraw = True
1.9143 	EXP 	WOMAN: autoDraw = True
1.9143 	EXP 	Mname: autoDraw = True
1.9812 	EXP 	Device response: <KeyPress from None: t=1.8895021000644192, value=k, duration=0.08735469996463507>
2.0641 	EXP 	Device response: <KeyPress from None: t=2.0553577000973746, value=j, duration=None>
2.0675 	DATA 	Keypress: j
2.0803 	INFO 	Keyboard events cleared
2.0802 	EXP 	MAN: autoDraw = False
2.0802 	EXP 	WOMAN: autoDraw = False
2.0802 	EXP 	Mname: autoDraw = False
2.0802 	EXP 	MAN_2: text = 'MAN'
2.0802 	EXP 	WOMAN_2: text = 'WOMAN'
2.0802 	EXP 	MAN_2: autoDraw = True
2.0802 	EXP 	WOMAN_2: autoDraw = True
2.0802 	EXP 	Fname: autoDraw = True
2.1305 	EXP 	Device response: <KeyPress from None: t=2.0553577000973746, value=j, duration=0.06429249991197139>
2.2471 	EXP 	Device response: <KeyPress from None: t=2.2430133000016212, value=k, duration=None>
2.2474 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'Male': 'ศักดิ์สิทธิ์', 'Female': 'สุนิสา', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
2.2567 	DATA 	Keypress: k
2.2645 	INFO 	Keyboard events cleared
2.2645 	EXP 	MAN_2: autoDraw = False
2.2645 	EXP 	WOMAN_2: autoDraw = False
2.2645 	EXP 	Fname: autoDraw = False
2.2645 	EXP 	MAN: autoDraw = True
2.2645 	EXP 	WOMAN: autoDraw = True
2.2645 	EXP 	Mname: autoDraw = True
2.3137 	EXP 	Device response: <KeyPress from None: t=2.2430133000016212, value=k, duration=0.05728599999565631>
2.3970 	EXP 	Device response: <KeyPress from None: t=2.3886576000368223, value=k, duration=None>
2.4023 	DATA 	Keypress: k
2.4145 	INFO 	Keyboard events cleared
2.4143 	EXP 	MAN: autoDraw = False
2.4143 	EXP 	WOMAN: autoDraw = False
2.4143 	EXP 	Mname: autoDraw = False
2.4143 	EXP 	MAN_2: text = 'MAN'
2.4143 	EXP 	WOMAN_2: text = 'WOMAN'
2.4143 	EXP 	MAN_2: autoDraw = True
2.4143 	EXP 	WOMAN_2: autoDraw = True
2.4143 	EXP 	Fname: autoDraw = True
2.4641 	EXP 	Device response: <KeyPress from None: t=2.3886576000368223, value=k, duration=0.07076769997365773>
2.5296 	EXP 	Device response: <KeyPress from None: t=2.519644100102596, value=k, duration=None>
2.5298 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'Male': 'อรรถพล', 'Female': 'สุพัตรา', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
2.5358 	DATA 	Keypress: k
2.5475 	INFO 	Keyboard events cleared
2.5474 	EXP 	MAN_2: autoDraw = False
2.5474 	EXP 	WOMAN_2: autoDraw = False
2.5474 	EXP 	Fname: autoDraw = False
2.5474 	EXP 	MAN: autoDraw = True
2.5474 	EXP 	WOMAN: autoDraw = True
2.5474 	EXP 	Mname: autoDraw = True
2.5809 	EXP 	Device response: <KeyPress from None: t=2.519644100102596, value=k, duration=0.052028299891389906>
2.6472 	EXP 	Device response: <KeyPress from None: t=2.6380662000738084, value=k, duration=None>
2.6533 	DATA 	Keypress: k
2.6644 	INFO 	Keyboard events cleared
2.6643 	EXP 	MAN: autoDraw = False
2.6643 	EXP 	WOMAN: autoDraw = False
2.6643 	EXP 	Mname: autoDraw = False
2.6643 	EXP 	MAN_2: text = 'MAN'
2.6643 	EXP 	WOMAN_2: text = 'WOMAN'
2.6643 	EXP 	MAN_2: autoDraw = True
2.6643 	EXP 	WOMAN_2: autoDraw = True
2.6643 	EXP 	Fname: autoDraw = True
2.7304 	EXP 	Device response: <KeyPress from None: t=2.6380662000738084, value=k, duration=0.07932090002577752>
2.7304 	EXP 	Device response: <KeyPress from None: t=2.724093700060621, value=j, duration=None>
2.7307 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'Male': 'ธนพล', 'Female': 'วาสนา', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
2.7337 	DATA 	Keypress: j
2.7467 	INFO 	Keyboard events cleared
2.7466 	EXP 	MAN_2: autoDraw = False
2.7466 	EXP 	WOMAN_2: autoDraw = False
2.7466 	EXP 	Fname: autoDraw = False
2.7466 	EXP 	MAN: autoDraw = True
2.7466 	EXP 	WOMAN: autoDraw = True
2.7466 	EXP 	Mname: autoDraw = True
2.8133 	EXP 	Device response: <KeyPress from None: t=2.724093700060621, value=j, duration=0.0853732000105083>
2.8823 	DATA 	Keypress: k
2.8971 	EXP 	Device response: <KeyPress from None: t=2.880903400015086, value=k, duration=None>
2.9134 	INFO 	Keyboard events cleared
2.9133 	EXP 	MAN: autoDraw = False
2.9133 	EXP 	WOMAN: autoDraw = False
2.9133 	EXP 	Mname: autoDraw = False
2.9133 	EXP 	MAN_2: text = 'MAN'
2.9133 	EXP 	WOMAN_2: text = 'WOMAN'
2.9133 	EXP 	MAN_2: autoDraw = True
2.9133 	EXP 	WOMAN_2: autoDraw = True
2.9133 	EXP 	Fname: autoDraw = True
2.9801 	EXP 	Device response: <KeyPress from None: t=2.880903400015086, value=k, duration=0.09568989998660982>
2.9969 	EXP 	Device response: <KeyPress from None: t=2.9866801000898704, value=j, duration=None>
2.9971 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'Male': 'วรพล', 'Female': 'วรรณา', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
2.9999 	DATA 	Keypress: j
3.0137 	INFO 	Keyboard events cleared
3.0136 	EXP 	MAN_2: autoDraw = False
3.0136 	EXP 	WOMAN_2: autoDraw = False
3.0136 	EXP 	Fname: autoDraw = False
3.0136 	EXP 	MAN: autoDraw = True
3.0136 	EXP 	WOMAN: autoDraw = True
3.0136 	EXP 	Mname: autoDraw = True
3.0806 	EXP 	Device response: <KeyPress from None: t=2.9866801000898704, value=j, duration=0.0793078999267891>
3.1141 	EXP 	Device response: <KeyPress from None: t=3.101257500005886, value=k, duration=None>
3.1174 	DATA 	Keypress: k
3.1301 	INFO 	Keyboard events cleared
3.1300 	EXP 	MAN: autoDraw = False
3.1300 	EXP 	WOMAN: autoDraw = False
3.1300 	EXP 	Mname: autoDraw = False
3.1300 	EXP 	MAN_2: text = 'MAN'
3.1300 	EXP 	WOMAN_2: text = 'WOMAN'
3.1300 	EXP 	MAN_2: autoDraw = True
3.1300 	EXP 	WOMAN_2: autoDraw = True
3.1300 	EXP 	Fname: autoDraw = True
3.1804 	EXP 	Device response: <KeyPress from None: t=3.17636390007101, value=j, duration=None>
3.1805 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'Male': 'ภูมิพัฒน์', 'Female': 'จิตติมา', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
3.1856 	DATA 	Keypress: j
3.1978 	INFO 	Keyboard events cleared
3.1977 	EXP 	MAN_2: autoDraw = False
3.1977 	EXP 	WOMAN_2: autoDraw = False
3.1977 	EXP 	Fname: autoDraw = False
3.1977 	EXP 	MAN: autoDraw = True
3.1977 	EXP 	WOMAN: autoDraw = True
3.1977 	EXP 	Mname: autoDraw = True
3.2636 	EXP 	Device response: <KeyPress from None: t=3.17636390007101, value=j, duration=0.07300700002815574>
3.2832 	DATA 	Keypress: k
3.2972 	EXP 	Device response: <KeyPress from None: t=3.2816921999910846, value=k, duration=None>
3.3136 	INFO 	Keyboard events cleared
3.3135 	EXP 	MAN: autoDraw = False
3.3135 	EXP 	WOMAN: autoDraw = False
3.3135 	EXP 	Mname: autoDraw = False
3.3135 	EXP 	MAN_2: text = 'MAN'
3.3135 	EXP 	WOMAN_2: text = 'WOMAN'
3.3135 	EXP 	MAN_2: autoDraw = True
3.3135 	EXP 	WOMAN_2: autoDraw = True
3.3135 	EXP 	Fname: autoDraw = True
3.3640 	EXP 	Device response: <KeyPress from None: t=3.3597232000902295, value=j, duration=None>
3.3642 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'Male': 'พิสิฐ', 'Female': 'ปัทมา', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
3.3698 	DATA 	Keypress: j
3.3812 	INFO 	Keyboard events cleared
3.3810 	EXP 	MAN_2: autoDraw = False
3.3810 	EXP 	WOMAN_2: autoDraw = False
3.3810 	EXP 	Fname: autoDraw = False
3.3810 	EXP 	MAN: autoDraw = True
3.3810 	EXP 	WOMAN: autoDraw = True
3.3810 	EXP 	Mname: autoDraw = True
3.4481 	EXP 	Device response: <KeyPress from None: t=3.3597232000902295, value=j, duration=0.0780660999007523>
3.4637 	EXP 	Device response: <KeyPress from None: t=3.4618279000278562, value=k, duration=None>
3.4671 	DATA 	Keypress: k
3.4798 	INFO 	Keyboard events cleared
3.4798 	EXP 	MAN: autoDraw = False
3.4798 	EXP 	WOMAN: autoDraw = False
3.4798 	EXP 	Mname: autoDraw = False
3.4798 	EXP 	MAN_2: text = 'MAN'
3.4798 	EXP 	WOMAN_2: text = 'WOMAN'
3.4798 	EXP 	MAN_2: autoDraw = True
3.4798 	EXP 	WOMAN_2: autoDraw = True
3.4798 	EXP 	Fname: autoDraw = True
3.5481 	EXP 	Device response: <KeyPress from None: t=3.5456973999971524, value=j, duration=None>
3.5484 	EXP 	New trial (rep=1, index=0): <Trial 10 (0 in rep 1) data={'Male': 'วรพล', 'Female': 'วรรณา', 'thisN': 10, 'thisTrialN': 0, 'thisRepN': 1}>
3.5518 	DATA 	Keypress: j
3.5636 	INFO 	Keyboard events cleared
3.5634 	EXP 	MAN_2: autoDraw = False
3.5634 	EXP 	WOMAN_2: autoDraw = False
3.5634 	EXP 	Fname: autoDraw = False
3.5634 	EXP 	MAN: autoDraw = True
3.5634 	EXP 	WOMAN: autoDraw = True
3.5634 	EXP 	Mname: autoDraw = True
3.6303 	EXP 	Device response: <KeyPress from None: t=3.5456973999971524, value=j, duration=0.06865570007357746>
3.6479 	EXP 	Device response: <KeyPress from None: t=3.645784500055015, value=k, duration=None>
3.6510 	DATA 	Keypress: k
3.6634 	INFO 	Keyboard events cleared
3.6633 	EXP 	MAN: autoDraw = False
3.6633 	EXP 	WOMAN: autoDraw = False
3.6633 	EXP 	Mname: autoDraw = False
3.6633 	EXP 	MAN_2: text = 'MAN'
3.6633 	EXP 	WOMAN_2: text = 'WOMAN'
3.6633 	EXP 	MAN_2: autoDraw = True
3.6633 	EXP 	WOMAN_2: autoDraw = True
3.6633 	EXP 	Fname: autoDraw = True
3.7493 	EXP 	Device response: <KeyPress from None: t=3.101257500005886, value=k, duration=0.643855300033465>
3.7495 	EXP 	Device response: <KeyPress from None: t=3.748838200001046, value=j, duration=None>
3.7518 	DATA 	Keypress: j
3.7646 	EXP 	New trial (rep=1, index=1): <Trial 11 (1 in rep 1) data={'Male': 'ปริญญา', 'Female': 'อาภรณ์', 'thisN': 11, 'thisTrialN': 1, 'thisRepN': 1}>
3.7800 	INFO 	Keyboard events cleared
3.7799 	EXP 	MAN_2: autoDraw = False
3.7799 	EXP 	WOMAN_2: autoDraw = False
3.7799 	EXP 	Fname: autoDraw = False
3.7799 	EXP 	MAN: autoDraw = True
3.7799 	EXP 	WOMAN: autoDraw = True
3.7799 	EXP 	Mname: autoDraw = True
3.7976 	EXP 	Device response: <KeyPress from None: t=3.748838200001046, value=j, duration=0.04789170005824417>
3.8325 	DATA 	Keypress: k
3.8471 	EXP 	Device response: <KeyPress from None: t=3.83207390003372, value=k, duration=None>
3.8633 	INFO 	Keyboard events cleared
3.8632 	EXP 	MAN: autoDraw = False
3.8632 	EXP 	WOMAN: autoDraw = False
3.8632 	EXP 	Mname: autoDraw = False
3.8632 	EXP 	MAN_2: text = 'MAN'
3.8632 	EXP 	WOMAN_2: text = 'WOMAN'
3.8632 	EXP 	MAN_2: autoDraw = True
3.8632 	EXP 	WOMAN_2: autoDraw = True
3.8632 	EXP 	Fname: autoDraw = True
3.9127 	EXP 	Device response: <KeyPress from None: t=3.2816921999910846, value=k, duration=0.6253437000559643>
3.9128 	EXP 	Device response: <KeyPress from None: t=3.9085102000972256, value=j, duration=None>
3.9129 	EXP 	New trial (rep=1, index=2): <Trial 12 (2 in rep 1) data={'Male': 'ภูมิพัฒน์', 'Female': 'จิตติมา', 'thisN': 12, 'thisTrialN': 2, 'thisRepN': 1}>
3.9155 	DATA 	Keypress: j
3.9303 	INFO 	Keyboard events cleared
3.9302 	EXP 	MAN_2: autoDraw = False
3.9302 	EXP 	WOMAN_2: autoDraw = False
3.9302 	EXP 	Fname: autoDraw = False
3.9302 	EXP 	MAN: autoDraw = True
3.9302 	EXP 	WOMAN: autoDraw = True
3.9302 	EXP 	Mname: autoDraw = True
3.9804 	EXP 	Device response: <KeyPress from None: t=3.9085102000972256, value=j, duration=0.06292259995825589>
4.0304 	EXP 	Device response: <KeyPress from None: t=4.018664900097065, value=k, duration=None>
4.0331 	DATA 	Keypress: k
4.0472 	INFO 	Keyboard events cleared
4.0471 	EXP 	MAN: autoDraw = False
4.0471 	EXP 	WOMAN: autoDraw = False
4.0471 	EXP 	Mname: autoDraw = False
4.0471 	EXP 	MAN_2: text = 'MAN'
4.0471 	EXP 	WOMAN_2: text = 'WOMAN'
4.0471 	EXP 	MAN_2: autoDraw = True
4.0471 	EXP 	WOMAN_2: autoDraw = True
4.0471 	EXP 	Fname: autoDraw = True
4.1131 	EXP 	Device response: <KeyPress from None: t=3.4618279000278562, value=k, duration=0.6386213999940082>
4.1132 	EXP 	Device response: <KeyPress from None: t=4.110528800054453, value=j, duration=None>
4.1135 	EXP 	New trial (rep=1, index=3): <Trial 13 (3 in rep 1) data={'Male': 'อรรถพล', 'Female': 'สุพัตรา', 'thisN': 13, 'thisTrialN': 3, 'thisRepN': 1}>
4.1161 	DATA 	Keypress: j
4.1300 	INFO 	Keyboard events cleared
4.1299 	EXP 	MAN_2: autoDraw = False
4.1299 	EXP 	WOMAN_2: autoDraw = False
4.1299 	EXP 	Fname: autoDraw = False
4.1299 	EXP 	MAN: autoDraw = True
4.1299 	EXP 	WOMAN: autoDraw = True
4.1299 	EXP 	Mname: autoDraw = True
4.1970 	EXP 	Device response: <KeyPress from None: t=4.110528800054453, value=j, duration=0.06990240002050996>
4.2330 	DATA 	Keypress: k
4.2479 	EXP 	Device response: <KeyPress from None: t=4.231838900013827, value=k, duration=None>
4.2632 	INFO 	Keyboard events cleared
4.2631 	EXP 	MAN: autoDraw = False
4.2631 	EXP 	WOMAN: autoDraw = False
4.2631 	EXP 	Mname: autoDraw = False
4.2631 	EXP 	MAN_2: text = 'MAN'
4.2631 	EXP 	WOMAN_2: text = 'WOMAN'
4.2631 	EXP 	MAN_2: autoDraw = True
4.2631 	EXP 	WOMAN_2: autoDraw = True
4.2631 	EXP 	Fname: autoDraw = True
4.3642 	EXP 	Device response: <KeyPress from None: t=3.645784500055015, value=k, duration=0.7061183999758214>
4.3644 	EXP 	Device response: <KeyPress from None: t=4.353683700086549, value=j, duration=None>
4.3647 	EXP 	New trial (rep=1, index=4): <Trial 14 (4 in rep 1) data={'Male': 'นเรศ', 'Female': 'พิมพ์ใจ', 'thisN': 14, 'thisTrialN': 4, 'thisRepN': 1}>
4.3655 	EXP 	Device response: <KeyPress from None: t=4.353683700086549, value=j, duration=0.010742299957200885>
4.3677 	DATA 	Keypress: j
4.3798 	INFO 	Keyboard events cleared
4.3797 	EXP 	MAN_2: autoDraw = False
4.3797 	EXP 	WOMAN_2: autoDraw = False
4.3797 	EXP 	Fname: autoDraw = False
4.3797 	EXP 	MAN: autoDraw = True
4.3797 	EXP 	WOMAN: autoDraw = True
4.3797 	EXP 	Mname: autoDraw = True
4.5309 	EXP 	Device response: <KeyPress from None: t=4.518512000096962, value=j, duration=None>
4.5344 	DATA 	Keypress: j
4.5471 	INFO 	Keyboard events cleared
4.5470 	EXP 	MAN: autoDraw = False
4.5470 	EXP 	WOMAN: autoDraw = False
4.5470 	EXP 	Mname: autoDraw = False
4.5470 	EXP 	MAN_2: text = 'MAN'
4.5470 	EXP 	WOMAN_2: text = 'WOMAN'
4.5470 	EXP 	MAN_2: autoDraw = True
4.5470 	EXP 	WOMAN_2: autoDraw = True
4.5470 	EXP 	Fname: autoDraw = True
4.5808 	EXP 	Device response: <KeyPress from None: t=4.518512000096962, value=j, duration=0.05330489994958043>
4.6631 	EXP 	Device response: <KeyPress from None: t=4.652002000017092, value=j, duration=None>
4.6633 	EXP 	New trial (rep=1, index=5): <Trial 15 (5 in rep 1) data={'Male': 'ธนพล', 'Female': 'วาสนา', 'thisN': 15, 'thisTrialN': 5, 'thisRepN': 1}>
4.6663 	DATA 	Keypress: j
4.6794 	INFO 	Keyboard events cleared
4.6793 	EXP 	MAN_2: autoDraw = False
4.6793 	EXP 	WOMAN_2: autoDraw = False
4.6793 	EXP 	Fname: autoDraw = False
4.6793 	EXP 	MAN: autoDraw = True
4.6793 	EXP 	WOMAN: autoDraw = True
4.6793 	EXP 	Mname: autoDraw = True
4.6960 	EXP 	Device response: <KeyPress from None: t=4.652002000017092, value=j, duration=0.03430629998911172>
4.7631 	EXP 	Device response: <KeyPress from None: t=4.752773600048386, value=j, duration=None>
4.7669 	DATA 	Keypress: j
4.7791 	INFO 	Keyboard events cleared
4.7790 	EXP 	MAN: autoDraw = False
4.7790 	EXP 	WOMAN: autoDraw = False
4.7790 	EXP 	Mname: autoDraw = False
4.7790 	EXP 	MAN_2: text = 'MAN'
4.7790 	EXP 	WOMAN_2: text = 'WOMAN'
4.7790 	EXP 	MAN_2: autoDraw = True
4.7790 	EXP 	WOMAN_2: autoDraw = True
4.7790 	EXP 	Fname: autoDraw = True
4.8127 	EXP 	Device response: <KeyPress from None: t=4.752773600048386, value=j, duration=0.05160250002518296>
4.8794 	EXP 	Device response: <KeyPress from None: t=4.870371100027114, value=j, duration=None>
4.8797 	EXP 	New trial (rep=1, index=6): <Trial 16 (6 in rep 1) data={'Male': 'ชัยวัฒน์', 'Female': 'ศิริพร', 'thisN': 16, 'thisTrialN': 6, 'thisRepN': 1}>
4.8827 	DATA 	Keypress: j
4.8963 	INFO 	Keyboard events cleared
4.8961 	EXP 	MAN_2: autoDraw = False
4.8961 	EXP 	WOMAN_2: autoDraw = False
4.8961 	EXP 	Fname: autoDraw = False
4.8961 	EXP 	MAN: autoDraw = True
4.8961 	EXP 	WOMAN: autoDraw = True
4.8961 	EXP 	Mname: autoDraw = True
